id,stockid_i,stockid_j,date1,time1,lnA_B,lnA_BsubC,lnA_BaddC,close_1,close_2,pearson_,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
1799,GBPAUD15.csv,GBPSGD15.csv,2015.10.28,23:30,0.0034974364493299825,0.003964686876020029,0.003030404243641316,2.14818,2.14068,0.11797719512791387,0.466944587368,0.0038077618636427855,0.0037409937393848734,100,0.001,0.9,0,0,0,0
1800,GBPAUD15.csv,GBPSGD15.csv,2015.10.28,23:45,0.004013832346751678,0.004481060942165271,0.003546821951952883,2.14939,2.14078,0.13969371479026285,0.513892285482,0.0038867694343348125,0.0036481053451786366,100,0.001,0.9,0,0,0,0
1801,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,00:00,0.004511524136970535,0.0049787527323841285,0.00404451374217174,2.15046,2.14078,0.15287469296599068,0.560541403354,0.003970411694598635,0.0035519581658601082,100,0.001,0.9,0,0,0,0
1802,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,00:15,0.004474530649148045,0.004941781075838092,0.0040074984434593786,2.15028,2.14068,0.16215583518974377,0.548648319374,0.004050063611515026,0.003472206647918442,100,0.001,0.9,0,0,0,0
1803,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,00:30,0.00371120219319776,0.004178408959374824,0.003244213607251689,2.14884,2.14088,0.17672688533960676,0.450017009917,0.004135160310920688,0.0033749690653853783,100,0.001,0.9,0,0,0,0
1804,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,00:45,0.0036791405555858248,0.004146412815592582,0.003212086536969916,2.14847,2.14058,0.1859798410699094,0.433053453027,0.004225150704601474,0.0032383875442852385,100,0.001,0.9,0,0,0,0
1805,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,01:00,0.0040125229470758805,0.004479598780656624,0.0035456651714836918,2.15009,2.14148,0.19425837831050918,0.461939458814,0.004309594223191367,0.003109104717146144,100,0.001,0.9,0,0,0,0
1806,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,01:15,0.004770743573882963,0.005237858679536411,0.004303846562880076,2.15154,2.1413,0.22619270733788063,0.54915432693,0.004408151805901153,0.002935370549278611,100,0.001,0.9,0,0,0,0
1807,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,01:30,0.004249100199262057,0.004716110594060852,0.0037823078013692335,2.1509,2.14178,0.24769191299659532,0.462125326248,0.004511323751142048,0.0027579023972179486,100,0.001,0.9,0,0,0,0
1808,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,01:45,0.005185812869884843,0.0056530632965748895,0.004718780664196176,2.15181,2.14068,0.2699907239820466,0.589029488257,0.004604853838080712,0.0025814760086899017,100,0.001,0.9,0,0,0,0
1809,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,02:00,0.0038915904644637456,0.004358666298044489,0.003424732688871557,2.14983,2.14148,0.3160168948251556,0.368189989137,0.004702614470735318,0.0024090940443963257,100,0.001,0.9,0,0,0,0
1810,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,02:15,0.0037613391257144135,0.004228414959295157,0.0032944813501222248,2.14955,2.14148,0.3584743036632615,0.324919032421,0.0047811412566319674,0.0022463237059905674,100,0.001,0.9,0,0,0,0
1811,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,02:30,0.00407431279413939,0.004541541389552983,0.003607302399340595,2.14952,2.14078,0.40993121514634595,0.353076973926,0.0048567562164937485,0.0020753011362688763,100,0.001,0.9,0,0,0,0
1812,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,02:45,0.004203547043680977,0.004670662149334426,0.0037366500326780905,2.15032,2.1413,0.4669514479251755,0.349391136709,0.004934473333748416,0.0018888702684126738,100,0.001,0.9,0,0,0,0
1813,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,03:00,0.004158436604519644,0.004625708864526401,0.0036913825859037352,2.1495,2.14058,0.5524066562099768,0.298472036625,0.0050216124265747486,0.0016323289128557625,100,0.001,0.9,0,0,0,0
1814,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,03:15,0.0044691456599985635,0.0049368068947296395,0.0040017030300689704,2.14838,2.1388,0.6598744091936098,0.320010424669,0.005103406612427374,0.0013562157701134678,100,0.001,0.9,0,0,0,0
1815,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,03:30,0.0040566115359929045,0.004523944940142854,0.003589496430339456,2.149,2.1403,0.8028069853305889,0.138885579696,0.0051837153154159175,0.001038480041542761,100,0.001,0.9,0,0,0,0
1816,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,03:45,0.0035996420579207378,0.004066866287323778,0.003132636025055424,2.14852,2.1408,0.8092900629185907,0.0607979314151,0.005190958178694956,0.001027909079837458,100,0.001,0.9,0,0,0,0
1817,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,04:00,0.0028489715651948133,0.003316025583810722,0.0023821355842037484,2.14769,2.14158,0.8078783677410818,0.0123534641212,0.0051811772507101604,0.0010384029504499949,100,0.001,0.9,0,0,0,0
1818,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,04:15,0.0028357963426095534,0.0033029812815897897,0.002368829563479502,2.14706,2.14098,0.8043826271734696,0.0136398583991,0.005170029672266208,0.00105741425292215,100,0.001,0.9,0,0,0,0
1819,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,04:30,0.0031332202659308805,0.0036003135529508734,0.0026663450531925204,2.14812,2.1414,0.7987947505267817,0.0304748226644,0.00515564404345629,0.0010792818898546334,100,0.001,0.9,0,0,0,0
1820,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,04:45,0.003971366669436538,0.00443852541847245,0.0035044260557974827,2.14962,2.1411,0.7955363077135676,0.142968485478,0.005141421483043906,0.0010965043578922945,100,0.001,0.9,0,0,0,0
1821,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,05:00,0.004251635729566994,0.004718925457696255,0.003784564259142198,2.14962,2.1405,0.7973817841181033,0.214018592339,0.005124606203101302,0.0011014637046302704,100,0.001,0.9,0,0,0,0
1822,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,05:15,0.00394008786230049,0.004407399427419523,0.003472994575280497,2.14885,2.1404,0.7990200014308759,0.144072649932,0.005113411550736374,0.001104617456176552,100,0.001,0.9,0,0,0,0
1823,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,05:30,0.004122524865599386,0.004589945646288784,0.0036553224650248684,2.14874,2.1399,0.7994655044247089,0.189722632586,0.00509838760506641,0.0011102989936052601,100,0.001,0.9,0,0,0,0
1824,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,05:45,0.0038765614834009865,0.004344069673309137,0.0034092717552717255,2.14781,2.1395,0.7998053985842518,0.137810028841,0.005091346201647831,0.0011142653445733155,100,0.001,0.9,0,0,0,0
1825,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,06:00,0.0029822278653217626,0.0034497360552299128,0.0025149381371925017,2.14589,2.1395,0.7994405210933151,0.0308579739217,0.005073375663989417,0.0011192598077134758,100,0.001,0.9,0,0,0,0
1826,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,06:15,0.00358302925035503,0.004050515584893777,0.003115761357174951,2.14728,2.1396,0.7920293783302602,0.0986745258233,0.005050645584492081,0.0011384451098635426,100,0.001,0.9,0,0,0,0
1827,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,06:30,0.0038447229144419337,0.004312322919221123,0.0033773414572383365,2.14732,2.13908,0.790078835102492,0.150486174359,0.005030642149636607,0.001146535207822244,100,0.001,0.9,0,0,0,0
1828,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,06:45,0.0038813984424228565,0.004348928489744108,0.0034140868773038235,2.14772,2.1394,0.7910945452638392,0.163069358758,0.005008525267919954,0.001147879213415351,100,0.001,0.9,0,0,0,0
1829,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,07:00,0.0031871012481827776,0.0036545875827215246,0.0027198333550026987,2.14643,2.1396,0.7908649912895758,0.0586109702008,0.004991813364868743,0.0011520360685073649,100,0.001,0.9,0,0,0,0
1830,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,07:15,0.003619981001692252,0.004087428001715021,0.0031527524062786583,2.14754,2.13978,0.7864150521321083,0.12341617048,0.004969314223929473,0.001165149156361068,100,0.001,0.9,0,0,0,0
1831,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,07:30,0.0035835308093181695,0.0040510827160962215,0.0031161974051682195,2.14698,2.1393,0.7857307524013414,0.121727692599,0.00494956363191944,0.0011711594947664441,100,0.001,0.9,0,0,0,0
1832,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,07:45,0.004139382017390614,0.004607130751303479,0.003671851970069473,2.14727,2.1384,0.7872534574177807,0.251778231641,0.004923589865615105,0.001172376573166752,100,0.001,0.9,0,0,0,0
1833,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,08:00,0.004306861929738948,0.004774593161196217,0.003839349368511713,2.14771,2.13848,0.7891781338916327,0.304526512034,0.004905338856684415,0.0011702129210878888,100,0.001,0.9,0,0,0,0
1834,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,08:15,0.004074180825117346,0.004541929559030211,0.0036066507777962054,2.14713,2.1384,0.7939500533620333,0.242791016985,0.004884700358933759,0.0011622804651035105,100,0.001,0.9,0,0,0,0
1835,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,08:30,0.0035907016626710586,0.0040585817067653185,0.0031230404279399826,2.14549,2.1378,0.7980240484163378,0.135604078156,0.004861489899254279,0.0011549632524618853,100,0.001,0.9,0,0,0,0
1836,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,08:45,0.0030168471167502098,0.0034846658735863123,0.0025492471119710203,2.14454,2.13808,0.800157156830378,0.0569910766244,0.004831034651399283,0.0011478241693523164,100,0.001,0.9,0,0,0,0
1837,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,09:00,0.0024837077885846437,0.0029512596953626957,0.0020163743844346937,2.14462,2.1393,0.7977303622936702,0.0222470708475,0.004797614802360034,0.0011515380800447138,100,0.001,0.9,0,0,0,0
1838,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,09:15,0.002403987574060684,0.0028714520552733935,0.0019367415137891975,2.14485,2.1397,0.7876704645984619,0.0219015282931,0.004769357757663287,0.0011733158487185029,100,0.001,0.9,0,0,0,0
1839,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,09:30,0.002495599014195382,0.002962757763231294,0.002028658400556327,2.14645,2.1411,0.7787031402722137,0.0301771252541,0.004736471439164248,0.0011930977887187892,100,0.001,0.9,0,0,0,0
1840,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,09:45,0.0031900482706835875,0.003657283415265833,0.0027230313328316935,2.14759,2.14075,0.7731132462047612,0.105314475637,0.004706711051594981,0.0012115488985893553,100,0.001,0.9,0,0,0,0
1841,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,10:00,0.002904816901409979,0.003371866557277503,0.0024379852790950007,2.14783,2.1416,0.7799425126382071,0.0707913018208,0.0046697318942649415,0.0012006853193574953,100,0.001,0.9,0,0,0,0
1842,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,10:15,0.004866008376789521,0.005332898848099399,0.0043993357904674735,2.15278,2.14233,0.7828306621890669,0.576131716793,0.004635318028948896,0.0012014671799916354,100,0.001,0.9,0,0,0,0
1843,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,10:30,0.004992651813432003,0.005459657846297317,0.004525863773401473,2.15252,2.1418,0.7859153339371253,0.622480225374,0.004621272014717522,0.001190314977769287,100,0.001,0.9,0,0,0,0
1844,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,10:45,0.004622475659173397,0.0050896387729961745,0.0041555306848228835,2.151,2.14108,0.8000783260872305,0.508157989662,0.004598731064066971,0.001161078043700923,100,0.001,0.9,0,0,0,0
1845,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,11:00,0.00609088788601031,0.006558439792788362,0.00562355448186036,2.15237,2.1393,0.8063105090570928,0.907508477925,0.004577889309213975,0.0011413969776521578,100,0.001,0.9,0,0,0,0
1846,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,11:15,0.005871810608240047,0.006338936623974556,0.005404902697341507,2.15386,2.14125,0.8029732972480708,0.872558808834,0.004575749547835399,0.0011383231694351366,100,0.001,0.9,0,0,0,0
1847,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,11:30,0.005492228509988317,0.005959457105401911,0.0050252181151895225,2.15257,2.14078,0.7991221050970402,0.786484440784,0.004583244450398639,0.0011444093419009803,100,0.001,0.9,0,0,0,0
1848,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,11:45,0.005864081360120954,0.006331331786811001,0.005397049154432287,2.15327,2.14068,0.7979917648663557,0.86555376402,0.004595266867380151,0.0011476079626956293,100,0.001,0.9,0,0,0,0
1849,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,12:00,0.006493559558946704,0.006961006558969474,0.006026330963533111,2.15372,2.13978,0.7956233930644704,0.949301747007,0.004603524565476508,0.0011537824586903582,100,0.001,0.9,0,0,0,0
1850,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,12:15,0.0060561072080405065,0.006523484296376281,0.005588948459004595,2.1531,2.1401,0.7881605370536392,0.890226073531,0.004620800973574726,0.0011690719586866503,100,0.001,0.9,0,0,0,0
1851,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,12:30,0.004576837672614409,0.005044088099304456,0.004109805466925742,2.1505,2.14068,0.784945034679095,0.479360952102,0.004637783089793606,0.0011775181086814029,100,0.001,0.9,0,0,0,0
1852,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,12:45,0.004079155141928914,0.004546405568618961,0.0036121229362402474,2.14943,2.14068,0.7862388010806397,0.317393049051,0.004638451877021135,0.0011774637669969771,100,0.001,0.9,0,0,0,0
1853,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,13:00,0.003955198268771221,0.0044220952797741075,0.0034885191488585043,2.15079,2.1423,0.7887526924989735,0.284987894567,0.0046218243224312415,0.0011734573602744974,100,0.001,0.9,0,0,0,0
1854,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,13:15,0.0041642466492787245,0.004631126221507187,0.003697584951868005,2.15132,2.14238,0.7906665274820395,0.351547732482,0.004612059908372462,0.001174914937074058,100,0.001,0.9,0,0,0,0
1855,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,13:30,0.004215926584560492,0.004682867198199547,0.0037492039027008373,2.15115,2.1421,0.792063668979519,0.370124634944,0.004605665797195275,0.001175601390634133,100,0.001,0.9,0,0,0,0
1856,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,13:45,0.0038654140572750295,0.004332136739134684,0.003398909103862313,2.1514,2.1431,0.7928210111013563,0.265042688118,0.004603838744250326,0.0011760682834861692,100,0.001,0.9,0,0,0,0
1857,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,14:00,0.0038284422357803827,0.0042951910587119,0.003361911165680631,2.1512,2.14298,0.7935330955983829,0.256520583472,0.004599054097142254,0.0011781080821912865,100,0.001,0.9,0,0,0,0
1858,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,14:15,0.00556720383348841,0.006034487010918688,0.0051001389076447134,2.15248,2.14053,0.792902156323893,0.796798977413,0.0045875400648435405,0.0011799739337973636,100,0.001,0.9,0,0,0,0
1859,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,14:30,0.004618601773884068,0.00508537238327933,0.004152048937644537,2.1528,2.14288,0.785802647716003,0.508821327984,0.0045924404776372255,0.001183041447025833,100,0.001,0.9,0,0,0,0
1860,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,14:45,0.003710406651563747,0.004176926839355222,0.003244104003375159,2.152,2.14403,0.7841639993225843,0.229624848248,0.004582867051454085,0.0011788684819993474,100,0.001,0.9,0,0,0,0
1861,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,15:00,0.005131640099783508,0.005598188582632724,0.004665309182920074,2.15493,2.1439,0.78345293081323,0.686142348363,0.004561689734425734,0.001175288477560151,100,0.001,0.9,0,0,0,0
1862,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,15:15,0.004607692430388721,0.005073827711284951,0.004141774330360781,2.15571,2.1458,0.7797042451534493,0.517304487553,0.004556844617469974,0.0011718913453627325,100,0.001,0.9,0,0,0,0
1863,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,15:30,0.003894799006007754,0.004360586894628371,0.003429227974738547,2.15578,2.1474,0.7809403159853651,0.287960283971,0.004548318400837271,0.0011683479745632469,100,0.001,0.9,0,0,0,0
1864,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,15:45,0.0038147324491696333,0.00428037285281857,0.0033493087655965814,2.15629,2.14808,0.7895301196961609,0.269592042113,0.0045284638637580945,0.0011623395090593464,100,0.001,0.9,0,0,0,0
1865,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,16:00,0.003754441895058025,0.004220082298706962,0.003289018211484973,2.15616,2.14808,0.7959187318471892,0.257236873162,0.004509597664435039,0.0011584142418100197,100,0.001,0.9,0,0,0,0
1866,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,16:15,0.0038942017315175548,0.0043599180348824484,0.0034287022188688177,2.15611,2.14773,0.8003541180295822,0.303373445772,0.004485279751622153,0.0011483428970664902,100,0.001,0.9,0,0,0,0
1867,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,16:30,0.004666476825338162,0.005132460058374089,0.0042007106315431475,2.15654,2.1465,0.8018353459881387,0.571089647962,0.004462712496101492,0.0011374014018229424,100,0.001,0.9,0,0,0,0
1868,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,16:45,0.00480753408090262,0.005273256891108802,0.004342028067469084,2.15805,2.1477,0.7970027694241186,0.625615737259,0.004447497299148478,0.0011241889451381944,100,0.001,0.9,0,0,0,0
1869,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,17:00,0.005219373637826319,0.005685053072524648,0.004753910959528707,2.15914,2.1479,0.8003311085130018,0.763187867924,0.004429142143913056,0.0011027594545222083,100,0.001,0.9,0,0,0,0
1870,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,17:15,0.0060190226209143605,0.006484962429921692,0.005553299810708179,2.15966,2.1467,0.8117903553440254,0.932431495608,0.004411704912820383,0.0010757421549957204,100,0.001,0.9,0,0,0,0
1871,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,17:30,0.005355915560820601,0.005821790248957792,0.004890257810846399,2.15853,2.147,0.8234203785698,0.819417995729,0.004398835069127562,0.0010481095036448274,100,0.001,0.9,0,0,0,0
1872,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,17:45,0.005958051334593595,0.006423930363555819,0.005492389247836127,2.15981,2.14698,0.8356617048170502,0.940349128262,0.004380051284835837,0.0010130248351770382,100,0.001,0.9,0,0,0,0
1873,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,18:00,0.005261544669927565,0.005727267480133746,0.004796038656494028,2.15903,2.1477,0.8463054600625431,0.813799508021,0.004372084489647971,0.0009971694610604034,100,0.001,0.9,0,0,0,0
1874,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,18:15,0.006036142207010986,0.006501973491346513,0.005570527820427107,2.1602,2.1472,0.8545451912345609,0.954783796309,0.004364486508907599,0.0009873219576862732,100,0.001,0.9,0,0,0,0
1875,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,18:30,0.006541580774730105,0.007007151805999312,0.006076226398981532,2.1625,2.1484,0.863526611275294,0.987013744294,0.004360458853998805,0.0009795651863063217,100,0.001,0.9,0,0,0,0
1876,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,18:45,0.006678440553678833,0.007143881567433841,0.006213216074480776,2.1634,2.149,0.8695839519440648,0.989952176757,0.0043682478427032,0.0009938205231131655,100,0.001,0.9,0,0,0,0
1877,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,19:00,0.006385824427368791,0.006851503862067121,0.005920361749071179,2.16166,2.1479,0.8735906309926393,0.975931076868,0.00438056244475525,0.0010147319175471392,100,0.001,0.9,0,0,0,0
1878,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,19:15,0.006640842465108654,0.007106565275314836,0.0061753364516751175,2.16201,2.1477,0.8723647204163524,0.985105536551,0.004395693420313564,0.0010332568922762021,100,0.001,0.9,0,0,0,0
1879,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,19:30,0.006658416609624518,0.007124074359598831,0.00619297559586951,2.16235,2.148,0.874383489110627,0.983751671545,0.004407894579243062,0.0010525077085599397,100,0.001,0.9,0,0,0,0
1880,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,19:45,0.006625736456922882,0.007091372524192341,0.006160317105693647,2.16238,2.1481,0.8801017751287818,0.980876925095,0.004415802322640193,0.0010664640339230382,100,0.001,0.9,0,0,0,0
1881,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,20:00,0.007009499139093989,0.007475135206363448,0.006544079787864754,2.16321,2.1481,0.8852107247520097,0.991471487326,0.0044261989736705505,0.0010829284943637831,100,0.001,0.9,0,0,0,0
1882,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,20:15,0.007081883680308598,0.007547415698697102,0.006616568281140989,2.16385,2.14858,0.8913717334177782,0.991628458412,0.00443834392019024,0.0011050194911440285,100,0.001,0.9,0,0,0,0
1883,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,20:30,0.006745958897729221,0.00721127429689683,0.0062808599162836876,2.16413,2.14958,0.8952460106176068,0.978208814823,0.004457486680671543,0.00113398186381571,100,0.001,0.9,0,0,0,0
1884,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,20:45,0.005907875005363605,0.006373082170500477,0.0054428841573049835,2.16282,2.15008,0.901480931000157,0.893017423137,0.004473012197939712,0.0011545999080991602,100,0.001,0.9,0,0,0,0
1885,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,21:00,0.006435124111457635,0.006900352919372188,0.005970111640744236,2.16386,2.14998,0.9097437589622577,0.953914006296,0.004479813972582137,0.001161075993152204,100,0.001,0.9,1,1903,正态交易,0.0002642657122193598
1886,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,21:15,0.006999421344017764,0.007464693443529957,0.006534365621961524,2.16488,2.14978,0.9244593495248408,0.985847216998,0.004474724697541672,0.0011512392498622451,100,0.001,0.9,1,1903,正态交易,0.0005469724149760032
1887,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,21:30,0.006616261503945897,0.007081555252278493,0.006151184153201039,2.16395,2.14968,0.9279698082756521,0.963605805383,0.0045021134868350595,0.0011783528726700867,100,0.001,0.9,1,1903,正态交易,0.000354689669721281
1888,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,21:45,0.007531883736453748,0.00799724244333666,0.0070667414875702494,2.16563,2.14938,0.9323484196245723,0.994178931859,0.004516401053999947,0.001195287383161623,100,0.001,0.9,1,1903,正态交易,0.0008134395980543142
1889,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,22:00,0.007082146444667203,0.007547695801306542,0.006616813723380854,2.16377,2.1485,0.9369976380051036,0.981270026718,0.004532800435679014,0.0012252256029361024,100,0.001,0.9,1,1903,正态交易,0.0005866979572244185
1890,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,22:15,0.006762956751159566,0.007228488769548069,0.006297641351991956,2.16316,2.14858,0.938286047863264,0.960769144436,0.004561760354822951,0.0012509056679831743,100,0.001,0.9,1,1903,正态交易,0.000426741872190824
1891,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,22:30,0.007152860781864168,0.007618501185513105,0.006687437098291116,2.1635,2.14808,0.9398113140158949,0.978364302934,0.004586569490439503,0.001269761802965375,100,0.001,0.9,1,1903,正态交易,0.0006215818794965635
1892,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,22:45,0.0072925301381689955,0.007758235597202456,0.006827041459758099,2.1635,2.14778,0.9405330096618129,0.980631389551,0.004619454085081793,0.0012932356767913413,100,0.001,0.9,1,1903,正态交易,0.000691210035070787
1893,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,23:00,0.007829127347181442,0.008295143153550733,0.007363328610390019,2.16322,2.14635,0.9408517881200105,0.991989520234,0.004651135103935693,0.0013195243609398146,100,0.001,0.9,1,1903,正态交易,0.0009583322698088132
1894,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,23:15,0.006827580879706252,0.0072934230142339684,0.006361955653031881,2.16186,2.14715,0.9389488868051171,0.942658560431,0.004688797128137416,0.0013558146757072112,100,0.001,0.9,0,0,0,0
1895,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,23:30,0.007152983470483099,0.007618934134738797,0.006687249815137353,2.16206,2.14665,0.940118643481827,0.962748628835,0.004728949164552631,0.0013591342155841334,100,0.001,0.9,1,1898,正态交易,0.00035509468031020083
1896,GBPAUD15.csv,GBPSGD15.csv,2015.10.29,23:45,0.007417791139104013,0.00788381780426306,0.0069519815536366325,2.16228,2.1463,0.9396312808769712,0.97305369829,0.0047594960041315425,0.0013789992278590946,100,0.001,0.9,1,1898,正态交易,0.0004873995608760999
1897,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,00:00,0.007197063160101602,0.007662872745568983,0.006731470452184363,2.16281,2.1473,0.938641615915546,0.957648283294,0.004808605805399716,0.0013853964690429736,100,0.001,0.9,1,1898,正态交易,0.00037818060327916836
1898,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,00:15,0.00644139556524026,0.006907079337125865,0.0059759285537921425,2.16176,2.14788,0.9382554638255285,0.87294348014,0.004842548343737899,0.001401985989116362,100,0.001,0.9,0,0,0,0
1899,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,00:30,0.006902593602482243,0.007368190645971273,0.006437213238718598,2.16316,2.14828,0.9388991330946646,0.92582836284,0.004869567574065242,0.0014065411367434795,100,0.001,0.9,0,0,0,0
1900,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,00:45,0.006911198094436077,0.007376751785839963,0.00644586104241851,2.16338,2.14848,0.9396937624694176,0.922138148309,0.004903619145596765,0.0014141847743423463,100,0.001,0.9,0,0,0,0
1901,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,01:00,0.006476898894873462,0.006942474261310672,0.0060115401879905495,2.16234,2.14838,0.9404609965632474,0.860687726771,0.004932592803073609,0.0014254067093815881,100,0.001,0.9,0,0,0,0
1902,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,01:15,0.006406486828106073,0.00687198634075481,0.0059412039044355325,2.16254,2.14873,0.9412850169685902,0.844892704462,0.0049522465506526385,0.0014330711526671228,100,0.001,0.9,0,0,0,0
1903,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,01:30,0.005911164410899561,0.006376631422347678,0.00544591395819316,2.16162,2.14888,0.9421012689863824,0.743022579923,0.004971566112442218,0.0014395737222844696,100,0.001,0.9,0,0,0,0
1904,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,01:45,0.005760226840842986,0.006225834723614931,0.005294835647883023,2.16064,2.14823,0.942422070282229,0.70317098551,0.004993565734619236,0.0014369257556691901,100,0.001,0.9,0,0,0,0
1905,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,02:00,0.005184776952959602,0.005650677687260353,0.004719093181073997,2.15804,2.14688,0.9424417281078321,0.547335176711,0.005014376597471808,0.0014327608215408342,100,0.001,0.9,0,0,0,0
1906,GBPAUD15.csv,GBPSGD15.csv,2015.10.30,02:15,0.005727719769378137,0.0061936964882937096,0.005261960083636663,2.15886,2.14653,0.9421481111399052,0.688249138709,0.005026099137530645,0.0014292723915388028,100,0.001,0.9,0,0,0,0
