id,stockid_i,date1,time1,lnA_B,close_1,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
3924,GBPAUDpro,2016.03.03,00:45,1.93245,1.93245,,,,100,0.0005,0.9,0,0,0,0
3925,GBPAUDpro,2016.03.03,00:50,1.93307,1.93307,,,,100,0.0005,0.9,0,0,0,0
3926,GBPAUDpro,2016.03.03,00:55,1.93409,1.93409,,,,100,0.0005,0.9,0,0,0,0
3927,GBPAUDpro,2016.03.03,01:00,1.9348,1.9348,,,,100,0.0005,0.9,0,0,0,0
3928,GBPAUDpro,2016.03.03,01:05,1.93509,1.93509,,,,100,0.0005,0.9,0,0,0,0
3929,GBPAUDpro,2016.03.03,01:10,1.9338,1.9338,,,,100,0.0005,0.9,0,0,0,0
3930,GBPAUDpro,2016.03.03,01:15,1.93407,1.93407,,,,100,0.0005,0.9,0,0,0,0
3931,GBPAUDpro,2016.03.03,01:20,1.93501,1.93501,,,,100,0.0005,0.9,0,0,0,0
3932,GBPAUDpro,2016.03.03,01:25,1.93449,1.93449,,,,100,0.0005,0.9,0,0,0,0
3933,GBPAUDpro,2016.03.03,01:30,1.9341,1.9341,,,,100,0.0005,0.9,0,0,0,0
3934,GBPAUDpro,2016.03.03,01:35,1.93344,1.93344,,,,100,0.0005,0.9,0,0,0,0
3935,GBPAUDpro,2016.03.03,01:40,1.93281,1.93281,,,,100,0.0005,0.9,0,0,0,0
3936,GBPAUDpro,2016.03.03,01:45,1.93242,1.93242,,,,100,0.0005,0.9,0,0,0,0
3937,GBPAUDpro,2016.03.03,01:50,1.93277,1.93277,,,,100,0.0005,0.9,0,0,0,0
3938,GBPAUDpro,2016.03.03,01:55,1.93254,1.93254,,,,100,0.0005,0.9,0,0,0,0
3939,GBPAUDpro,2016.03.03,02:00,1.93288,1.93288,,,,100,0.0005,0.9,0,0,0,0
3940,GBPAUDpro,2016.03.03,02:05,1.9323,1.9323,,,,100,0.0005,0.9,0,0,0,0
3941,GBPAUDpro,2016.03.03,02:10,1.93161,1.93161,,,,100,0.0005,0.9,0,0,0,0
3942,GBPAUDpro,2016.03.03,02:15,1.93188,1.93188,,,,100,0.0005,0.9,0,0,0,0
3943,GBPAUDpro,2016.03.03,02:20,1.9322,1.9322,,,,100,0.0005,0.9,0,0,0,0
3944,GBPAUDpro,2016.03.03,02:25,1.93313,1.93313,,,,100,0.0005,0.9,0,0,0,0
3945,GBPAUDpro,2016.03.03,02:30,1.93091,1.93091,,,,100,0.0005,0.9,0,0,0,0
3946,GBPAUDpro,2016.03.03,02:35,1.93061,1.93061,,,,100,0.0005,0.9,0,0,0,0
3947,GBPAUDpro,2016.03.03,02:40,1.92852,1.92852,,,,100,0.0005,0.9,0,0,0,0
3948,GBPAUDpro,2016.03.03,02:45,1.92817,1.92817,,,,100,0.0005,0.9,0,0,0,0
3949,GBPAUDpro,2016.03.03,02:50,1.92836,1.92836,,,,100,0.0005,0.9,0,0,0,0
3950,GBPAUDpro,2016.03.03,02:55,1.92952,1.92952,,,,100,0.0005,0.9,0,0,0,0
3951,GBPAUDpro,2016.03.03,03:00,1.92964,1.92964,,,,100,0.0005,0.9,0,0,0,0
3952,GBPAUDpro,2016.03.03,03:05,1.93006,1.93006,,,,100,0.0005,0.9,0,0,0,0
3953,GBPAUDpro,2016.03.03,03:10,1.93058,1.93058,,,,100,0.0005,0.9,0,0,0,0
3954,GBPAUDpro,2016.03.03,03:15,1.92988,1.92988,,,,100,0.0005,0.9,0,0,0,0
3955,GBPAUDpro,2016.03.03,03:20,1.92931,1.92931,0.0265715747653,1.9373255999999994,0.004145094050425008,100,0.0005,0.9,0,0,0,0
3956,GBPAUDpro,2016.03.03,03:25,1.92877,1.92877,0.0224600268265,1.9372203999999993,0.004213817799151328,100,0.0005,0.9,0,0,0,0
3957,GBPAUDpro,2016.03.03,03:30,1.92882,1.92882,0.0266218971125,1.9371071999999991,0.0042873586980868164,100,0.0005,0.9,0,0,0,0
3958,GBPAUDpro,2016.03.03,03:35,1.92982,1.92982,0.0497362591018,1.9369899999999993,0.004352269813011668,100,0.0005,0.9,0,0,0,0
3959,GBPAUDpro,2016.03.03,03:40,1.92913,1.92913,0.0389446618226,1.9368934999999992,0.004403408086673077,100,0.0005,0.9,0,0,0,0
3960,GBPAUDpro,2016.03.03,03:45,1.92895,1.92895,0.0394720246722,1.9367837999999997,0.004459013293942464,100,0.0005,0.9,0,0,0,0
3961,GBPAUDpro,2016.03.03,03:50,1.92911,1.92911,0.0469670916102,1.936676199999999,0.004517133662540062,100,0.0005,0.9,0,0,0,0
3962,GBPAUDpro,2016.03.03,03:55,1.92834,1.92834,0.0357588815449,1.9365602999999993,0.004561319907990489,100,0.0005,0.9,0,0,0,0
3963,GBPAUDpro,2016.03.03,04:00,1.92745,1.92745,0.0256997318818,1.9364320999999995,0.004610627664933109,100,0.0005,0.9,0,0,0,0
3964,GBPAUDpro,2016.03.03,04:05,1.92905,1.92905,0.0604996439399,1.9362958999999997,0.004672986866290692,100,0.0005,0.9,0,0,0,0
3965,GBPAUDpro,2016.03.03,04:10,1.92884,1.92884,0.0595554036515,1.9361881999999997,0.004714867604212506,100,0.0005,0.9,0,0,0,0
3966,GBPAUDpro,2016.03.03,04:15,1.92842,1.92842,0.053709082036,1.9360780999999994,0.004756858672941993,100,0.0005,0.9,0,0,0,0
3967,GBPAUDpro,2016.03.03,04:20,1.92914,1.92914,0.0776111589245,1.9359564999999992,0.004795877306751516,100,0.0005,0.9,0,0,0,0
3968,GBPAUDpro,2016.03.03,04:25,1.92959,1.92959,0.0973850550328,1.9358498999999991,0.004827948200662765,100,0.0005,0.9,0,0,0,0
3969,GBPAUDpro,2016.03.03,04:30,1.92984,1.92984,0.111650174605,1.9357437999999991,0.004847926304570386,100,0.0005,0.9,0,0,0,0
3970,GBPAUDpro,2016.03.03,04:35,1.92914,1.92914,0.090661529255,1.9356430999999992,0.0048650683749490425,100,0.0005,0.9,0,0,0,0
3971,GBPAUDpro,2016.03.03,04:40,1.92967,1.92967,0.115086946466,1.935547099999999,0.0048979464455870085,100,0.0005,0.9,0,0,0,0
3972,GBPAUDpro,2016.03.03,04:45,1.93041,1.93041,0.152699451361,1.9354497999999993,0.004917241153904959,100,0.0005,0.9,0,0,0,0
3973,GBPAUDpro,2016.03.03,04:50,1.93021,1.93021,0.147932042697,1.9353594999999992,0.004926130363026884,100,0.0005,0.9,0,0,0,0
3974,GBPAUDpro,2016.03.03,04:55,1.93007,1.93007,0.146071082718,1.9352764999999992,0.0049424077833551665,100,0.0005,0.9,0,0,0,0
3975,GBPAUDpro,2016.03.03,05:00,1.92976,1.92976,0.136594165107,1.9351964999999993,0.0049614433332947575,100,0.0005,0.9,0,0,0,0
3976,GBPAUDpro,2016.03.03,05:05,1.93041,1.93041,0.172781884797,1.9351010999999985,0.0049734474548203105,100,0.0005,0.9,0,0,0,0
3977,GBPAUDpro,2016.03.03,05:10,1.92948,1.92948,0.133138686168,1.9350027999999988,0.004967993127729926,100,0.0005,0.9,0,0,0,0
3978,GBPAUDpro,2016.03.03,05:15,1.92977,1.92977,0.151229617277,1.9349017999999987,0.0049766577117376695,100,0.0005,0.9,0,0,0,0
3979,GBPAUDpro,2016.03.03,05:20,1.92962,1.92962,0.148855837042,1.9348191999999989,0.004992734656832406,100,0.0005,0.9,0,0,0,0
3980,GBPAUDpro,2016.03.03,05:25,1.93011,1.93011,0.178083763285,1.9347221999999988,0.004998632253330951,100,0.0005,0.9,0,0,0,0
3981,GBPAUDpro,2016.03.03,05:30,1.92972,1.92972,0.162894736071,1.9346371999999992,0.0050041205404984445,100,0.0005,0.9,0,0,0,0
3982,GBPAUDpro,2016.03.03,05:35,1.92943,1.92943,0.153405806566,1.9345601999999993,0.005020083902071601,100,0.0005,0.9,0,0,0,0
3983,GBPAUDpro,2016.03.03,05:40,1.9294,1.9294,0.156806410744,1.9344617999999991,0.005023270571283544,100,0.0005,0.9,0,0,0,0
3984,GBPAUDpro,2016.03.03,05:45,1.92928,1.92928,0.155667408022,1.9343430999999993,0.005000962270029906,100,0.0005,0.9,0,0,0,0
3985,GBPAUDpro,2016.03.03,05:50,1.92923,1.92923,0.157923700327,1.934226299999999,0.004981217378890186,100,0.0005,0.9,0,0,0,0
3986,GBPAUDpro,2016.03.03,05:55,1.92896,1.92896,0.149397277597,1.9341020999999992,0.004948981385858687,100,0.0005,0.9,0,0,0,0
3987,GBPAUDpro,2016.03.03,06:00,1.92947,1.92947,0.179770179459,1.9339772999999991,0.004919337406109845,100,0.0005,0.9,0,0,0,0
3988,GBPAUDpro,2016.03.03,06:05,1.93004,1.93004,0.216554188462,1.9338360999999995,0.004842682889231609,100,0.0005,0.9,0,0,0,0
3989,GBPAUDpro,2016.03.03,06:10,1.93059,1.93059,0.256664861766,1.9337063999999993,0.004767603112082998,100,0.0005,0.9,0,0,0,0
3990,GBPAUDpro,2016.03.03,06:15,1.93121,1.93121,0.306241712556,1.933592599999999,0.004703752772139943,100,0.0005,0.9,0,0,0,0
3991,GBPAUDpro,2016.03.03,06:20,1.93158,1.93158,0.340372634944,1.9334892999999989,0.004640459149826896,100,0.0005,0.9,0,0,0,0
3992,GBPAUDpro,2016.03.03,06:25,1.93135,1.93135,0.327807281899,1.9333865999999988,0.004566613187034789,100,0.0005,0.9,0,0,0,0
3993,GBPAUDpro,2016.03.03,06:30,1.93124,1.93124,0.324722374776,1.933267999999999,0.004461715482917424,100,0.0005,0.9,0,0,0,0
3994,GBPAUDpro,2016.03.03,06:35,1.93125,1.93125,0.331294703906,1.9331408999999993,0.004333538245737855,100,0.0005,0.9,0,0,0,0
3995,GBPAUDpro,2016.03.03,06:40,1.93135,1.93135,0.345870440098,1.9330278999999992,0.0042318456691704575,100,0.0005,0.9,0,0,0,0
3996,GBPAUDpro,2016.03.03,06:45,1.93215,1.93215,0.426869170736,1.9329054999999995,0.00409816721168738,100,0.0005,0.9,0,0,0,0
3997,GBPAUDpro,2016.03.03,06:50,1.93209,1.93209,0.429487778375,1.9327938999999994,0.00396165226600817,100,0.0005,0.9,0,0,0,0
3998,GBPAUDpro,2016.03.03,06:55,1.93147,1.93147,0.375427956155,1.9326838999999993,0.0038231749181204685,100,0.0005,0.9,0,0,0,0
3999,GBPAUDpro,2016.03.03,07:00,1.93235,1.93235,0.47530706983,1.9325797999999992,0.0037103072322350536,100,0.0005,0.9,0,0,0,0
4000,GBPAUDpro,2016.03.03,07:05,1.93151,1.93151,0.392422039128,1.9325003999999992,0.0036276808742297757,100,0.0005,0.9,0,0,0,0
4001,GBPAUDpro,2016.03.03,07:10,1.93167,1.93167,0.416997186121,1.9324122999999995,0.003541821381290941,100,0.0005,0.9,0,0,0,0
4002,GBPAUDpro,2016.03.03,07:15,1.93212,1.93212,0.474926541933,1.9323387999999995,0.0034790200292088487,100,0.0005,0.9,0,0,0,0
4003,GBPAUDpro,2016.03.03,07:20,1.93225,1.93225,0.498683762243,1.9322611999999995,0.0033946339949390615,100,0.0005,0.9,0,0,0,0
4004,GBPAUDpro,2016.03.03,07:25,1.93191,1.93191,0.466983929267,1.9321836999999997,0.0033034125774062248,100,0.0005,0.9,0,0,0,0
4005,GBPAUDpro,2016.03.03,07:30,1.93249,1.93249,0.546012163333,1.9321157999999996,0.003237240120219624,100,0.0005,0.9,0,0,0,0
4006,GBPAUDpro,2016.03.03,07:35,1.93221,1.93221,0.518558904824,1.9320617999999998,0.0031845581905009753,100,0.0005,0.9,0,0,0,0
4007,GBPAUDpro,2016.03.03,07:40,1.93189,1.93189,0.485735425334,1.9320016999999998,0.003123286618776809,100,0.0005,0.9,0,0,0,0
4008,GBPAUDpro,2016.03.03,07:45,1.93181,1.93181,0.48559275301,1.9319188,0.0030120593579406004,100,0.0005,0.9,0,0,0,0
4009,GBPAUDpro,2016.03.03,07:50,1.93207,1.93207,0.530373745978,1.9318470000000003,0.0029261483975431615,100,0.0005,0.9,0,0,0,0
4010,GBPAUDpro,2016.03.03,07:55,1.93197,1.93197,0.528237772651,1.9317705000000003,0.002816173482015629,100,0.0005,0.9,0,0,0,0
4011,GBPAUDpro,2016.03.03,08:00,1.93005,1.93005,0.268839599857,1.9316741000000002,0.002635130225061039,100,0.0005,0.9,0,0,0,0
4012,GBPAUDpro,2016.03.03,08:05,1.93047,1.93047,0.328622369902,1.9315653,0.0024684463092840628,100,0.0005,0.9,0,0,0,0
4013,GBPAUDpro,2016.03.03,08:10,1.93065,1.93065,0.361846288507,1.9314706000000004,0.002321173431911118,100,0.0005,0.9,0,0,0,0
4014,GBPAUDpro,2016.03.03,08:15,1.93097,1.93097,0.424159646466,1.9313942000000004,0.002217884687004356,100,0.0005,0.9,0,0,0,0
4015,GBPAUDpro,2016.03.03,08:20,1.93172,1.93172,0.57097634342,1.9313356000000004,0.0021491620730325427,100,0.0005,0.9,0,0,0,0
4016,GBPAUDpro,2016.03.03,08:25,1.9301,1.9301,0.284205559735,1.9312844000000005,0.0020764627654165984,100,0.0005,0.9,0,0,0,0
4017,GBPAUDpro,2016.03.03,08:30,1.93079,1.93079,0.415650730286,1.9312159000000009,0.0019992236346677377,100,0.0005,0.9,0,0,0,0
4018,GBPAUDpro,2016.03.03,08:35,1.93136,1.93136,0.540788505191,1.9311618000000004,0.0019351612988392456,100,0.0005,0.9,0,0,0,0
4019,GBPAUDpro,2016.03.03,08:40,1.93242,1.93242,0.757283874239,1.9311148000000011,0.0018710071182022783,100,0.0005,0.9,0,0,0,0
4020,GBPAUDpro,2016.03.03,08:45,1.9313,1.9313,0.543873490634,1.931096300000001,0.0018485050771371938,100,0.0005,0.9,0,0,0,0
4021,GBPAUDpro,2016.03.03,08:50,1.93128,1.93128,0.55031019975,1.931053400000001,0.0017920820350089978,100,0.0005,0.9,0,0,0,0
4022,GBPAUDpro,2016.03.03,08:55,1.93025,1.93025,0.330386169952,1.9310235000000007,0.0017625729442602815,100,0.0005,0.9,0,0,0,0
4023,GBPAUDpro,2016.03.03,09:00,1.92984,1.92984,0.253986897763,1.930974100000001,0.0017131523869784848,100,0.0005,0.9,0,0,0,0
4024,GBPAUDpro,2016.03.03,09:05,1.92902,1.92902,0.129290385235,1.930936900000001,0.0016967441757612662,100,0.0005,0.9,0,0,0,0
4025,GBPAUDpro,2016.03.03,09:10,1.92874,1.92874,0.101733773626,1.9309026000000014,0.001700512471776274,100,0.0005,0.9,1,4142,止损订单,-0.0051432541451931985
4026,GBPAUDpro,2016.03.03,09:15,1.92733,1.92733,0.0189382585772,1.930859300000001,0.0016998937905027731,100,0.0005,0.9,0,0,0,0
4027,GBPAUDpro,2016.03.03,09:20,1.92734,1.92734,0.0214326923189,1.930791700000001,0.001704526981987441,100,0.0005,0.9,0,0,0,0
4028,GBPAUDpro,2016.03.03,09:25,1.92655,1.92655,0.00685094975872,1.9307171000000007,0.0016905174003269097,100,0.0005,0.9,0,0,0,0
4029,GBPAUDpro,2016.03.03,09:30,1.92582,1.92582,0.00212569477234,1.9306317000000006,0.0016830714197681514,100,0.0005,0.9,0,0,0,0
4030,GBPAUDpro,2016.03.03,09:35,1.92592,1.92592,0.00354274868041,1.9305519000000009,0.0017201061131232609,100,0.0005,0.9,0,0,0,0
4031,GBPAUDpro,2016.03.03,09:40,1.92592,1.92592,0.00455063756825,1.9304704000000006,0.0017446338621989667,100,0.0005,0.9,0,0,0,0
4032,GBPAUDpro,2016.03.03,09:45,1.92777,1.92777,0.0671264466779,1.9303795000000008,0.0017425247994699098,100,0.0005,0.9,0,0,0,0
4033,GBPAUDpro,2016.03.03,09:50,1.92714,1.92714,0.0319200586458,1.930312300000001,0.0017117082583244531,100,0.0005,0.9,0,0,0,0
4034,GBPAUDpro,2016.03.03,09:55,1.92869,1.92869,0.180186798429,1.9302427000000006,0.0016975828656824263,100,0.0005,0.9,0,0,0,0
4035,GBPAUDpro,2016.03.03,10:00,1.92789,1.92789,0.0841830781477,1.9301952000000009,0.001673499617477381,100,0.0005,0.9,0,0,0,0
4036,GBPAUDpro,2016.03.03,10:05,1.9274,1.9274,0.04986936836,1.9301460000000006,0.0016681635702081698,100,0.0005,0.9,0,0,0,0
4037,GBPAUDpro,2016.03.03,10:10,1.92696,1.92696,0.0305611946365,1.9300958000000008,0.0016745620141977152,100,0.0005,0.9,0,0,0,0
4038,GBPAUDpro,2016.03.03,10:15,1.92635,1.92635,0.0141555666253,1.9300377000000009,0.0016816177005815136,100,0.0005,0.9,0,0,0,0
4039,GBPAUDpro,2016.03.03,10:20,1.92557,1.92557,0.00482633728757,1.929975800000001,0.0017023763426813657,100,0.0005,0.9,0,0,0,0
4040,GBPAUDpro,2016.03.03,10:25,1.92457,1.92457,0.00104544523278,1.9299027000000013,0.001733079150943291,100,0.0005,0.9,0,0,0,0
4041,GBPAUDpro,2016.03.03,10:30,1.92397,1.92397,0.000557681789213,1.9298254000000006,0.0017963090215801108,100,0.0005,0.9,0,0,0,0
4042,GBPAUDpro,2016.03.03,10:35,1.92544,1.92544,0.0109576415189,1.9297490000000008,0.0018801544638887536,100,0.0005,0.9,0,0,0,0
4043,GBPAUDpro,2016.03.03,10:40,1.92619,1.92619,0.0341098826289,1.9296846000000005,0.0019163693682470373,100,0.0005,0.9,0,0,0,0
4044,GBPAUDpro,2016.03.03,10:45,1.92663,1.92663,0.0604683917222,1.9296245,0.0019308721926223958,100,0.0005,0.9,0,0,0,0
4045,GBPAUDpro,2016.03.03,10:50,1.92753,1.92753,0.145381064285,1.9295595,0.0019210542008033593,100,0.0005,0.9,0,0,0,0
4046,GBPAUDpro,2016.03.03,10:55,1.92678,1.92678,0.0770756048349,1.9295257000000001,0.0019267789916926849,100,0.0005,0.9,0,0,0,0
4047,GBPAUDpro,2016.03.03,11:00,1.92587,1.92587,0.0313188159515,1.9294874000000002,0.0019430053884109382,100,0.0005,0.9,0,0,0,0
4048,GBPAUDpro,2016.03.03,11:05,1.92478,1.92478,0.00886782458063,1.9294609,0.0019741542595258467,100,0.0005,0.9,0,0,0,0
4049,GBPAUDpro,2016.03.03,11:10,1.92477,1.92477,0.0107310120081,1.929427,0.0020249970694579144,100,0.0005,0.9,0,0,0,0
4050,GBPAUDpro,2016.03.03,11:15,1.92547,1.92547,0.0294183410135,1.9293910999999997,0.00207530204446427,100,0.0005,0.9,0,0,0,0
4051,GBPAUDpro,2016.03.03,11:20,1.92523,1.92523,0.0255236152073,1.9293505999999996,0.0021119557789218073,100,0.0005,0.9,0,0,0,0
4052,GBPAUDpro,2016.03.03,11:25,1.92525,1.92525,0.0296874019836,1.9293064999999996,0.002151523948979027,100,0.0005,0.9,0,0,0,0
4053,GBPAUDpro,2016.03.03,11:30,1.9267,1.9267,0.121140400405,1.9292583999999993,0.0021879665020610867,100,0.0005,0.9,0,0,0,0
4054,GBPAUDpro,2016.03.03,11:35,1.92757,1.92757,0.226545514878,1.9292195999999995,0.0021986699009476944,100,0.0005,0.9,0,0,0,0
4055,GBPAUDpro,2016.03.03,11:40,1.92763,1.92763,0.238597642093,1.9291964999999995,0.0022037902955287457,100,0.0005,0.9,0,0,0,0
4056,GBPAUDpro,2016.03.03,11:45,1.92728,1.92728,0.194933085296,1.9291796999999995,0.0022093129125260996,100,0.0005,0.9,0,0,0,0
4057,GBPAUDpro,2016.03.03,11:50,1.9274,1.9274,0.213019056403,1.9291647999999992,0.0022171145503317906,100,0.0005,0.9,0,0,0,0
4058,GBPAUDpro,2016.03.03,11:55,1.92825,1.92825,0.342750704557,1.9291505999999992,0.0022238822274608366,100,0.0005,0.9,0,0,0,0
4059,GBPAUDpro,2016.03.03,12:00,1.92767,1.92767,0.25511311622,1.929134899999999,0.002224650463976014,100,0.0005,0.9,0,0,0,0
4060,GBPAUDpro,2016.03.03,12:05,1.92718,1.92718,0.192069038046,1.929120299999999,0.0022294685941096413,100,0.0005,0.9,0,0,0,0
4061,GBPAUDpro,2016.03.03,12:10,1.92818,1.92818,0.340070148223,1.9291025999999991,0.002237844661113175,100,0.0005,0.9,0,0,0,0
4062,GBPAUDpro,2016.03.03,12:15,1.9272,1.9272,0.198966277892,1.9290932999999992,0.002239745230371015,100,0.0005,0.9,0,0,0,0
4063,GBPAUDpro,2016.03.03,12:20,1.92709,1.92709,0.187629769236,1.9290818999999992,0.0022465091640682076,100,0.0005,0.9,0,0,0,0
4064,GBPAUDpro,2016.03.03,12:25,1.9274,1.9274,0.227804190313,1.9290782999999996,0.002249437215811725,100,0.0005,0.9,0,0,0,0
4065,GBPAUDpro,2016.03.03,12:30,1.92763,1.92763,0.262795601757,1.9290617999999997,0.00225568972183945,100,0.0005,0.9,0,0,0,0
4066,GBPAUDpro,2016.03.03,12:35,1.92773,1.92773,0.279642511197,1.9290496999999995,0.002260132495892645,100,0.0005,0.9,0,0,0,0
4067,GBPAUDpro,2016.03.03,12:40,1.92777,1.92777,0.286919027194,1.929042799999999,0.002263125611925585,100,0.0005,0.9,0,0,0,0
4068,GBPAUDpro,2016.03.03,12:45,1.92726,1.92726,0.217553502116,1.9290290999999997,0.0022666751760089874,100,0.0005,0.9,0,0,0,0
4069,GBPAUDpro,2016.03.03,12:50,1.92636,1.92636,0.122190663711,1.9290057999999997,0.0022728183812041423,100,0.0005,0.9,0,0,0,0
4070,GBPAUDpro,2016.03.03,12:55,1.92633,1.92633,0.124038702344,1.9289709999999993,0.0022865171344340776,100,0.0005,0.9,0,0,0,0
4071,GBPAUDpro,2016.03.03,13:00,1.92517,1.92517,0.0505831650512,1.9289428999999996,0.002301635911408858,100,0.0005,0.9,0,0,0,0
4072,GBPAUDpro,2016.03.03,13:05,1.9246,1.9246,0.0326106149867,1.9288978999999995,0.002331078692083749,100,0.0005,0.9,0,0,0,0
4073,GBPAUDpro,2016.03.03,13:10,1.92324,1.92324,0.00895159204086,1.9288397999999995,0.002365165541860452,100,0.0005,0.9,0,0,0,0
4074,GBPAUDpro,2016.03.03,13:15,1.92325,1.92325,0.0114493694275,1.9287700999999993,0.002426289720557051,100,0.0005,0.9,0,0,0,0
4075,GBPAUDpro,2016.03.03,13:20,1.92408,1.92408,0.0314237758321,1.9287018999999994,0.002484533854618908,100,0.0005,0.9,0,0,0,0
4076,GBPAUDpro,2016.03.03,13:25,1.92526,1.92526,0.0899939784101,1.9286450999999993,0.002524701600529692,100,0.0005,0.9,0,0,0,0
4077,GBPAUDpro,2016.03.03,13:30,1.92537,1.92537,0.1022689401,1.9285935999999995,0.002540811339439881,100,0.0005,0.9,0,0,0,0
4078,GBPAUDpro,2016.03.03,13:35,1.9248,1.9248,0.0713096910822,1.9285524999999994,0.0025595009673802073,100,0.0005,0.9,0,0,0,0
4079,GBPAUDpro,2016.03.03,13:40,1.92404,1.92404,0.0420613284452,1.9285027999999997,0.0025837593314448413,100,0.0005,0.9,0,0,0,0
4080,GBPAUDpro,2016.03.03,13:45,1.9239,1.9239,0.0412911021778,1.9284469999999996,0.0026193963758349733,100,0.0005,0.9,0,0,0,0
4081,GBPAUDpro,2016.03.03,13:50,1.92462,1.92462,0.077931036733,1.9283848999999995,0.0026529695559215317,100,0.0005,0.9,0,0,0,0
4082,GBPAUDpro,2016.03.03,13:55,1.92423,1.92423,0.0625622407524,1.9283338999999997,0.0026759655653746245,100,0.0005,0.9,0,0,0,0
4083,GBPAUDpro,2016.03.03,14:00,1.92433,1.92433,0.0719996329428,1.9282818999999998,0.0027048190047551926,100,0.0005,0.9,0,0,0,0
4084,GBPAUDpro,2016.03.03,14:05,1.92472,1.92472,0.0992800851296,1.9282311999999997,0.0027310390519050282,100,0.0005,0.9,0,0,0,0
4085,GBPAUDpro,2016.03.03,14:10,1.92423,1.92423,0.075259968411,1.9281856,0.0027513439580971314,100,0.0005,0.9,0,0,0,0
4086,GBPAUDpro,2016.03.03,14:15,1.92413,1.92413,0.0746271718665,1.9281355999999996,0.002777480625722281,100,0.0005,0.9,0,0,0,0
4087,GBPAUDpro,2016.03.03,14:20,1.92332,1.92332,0.0445977953548,1.9280872999999996,0.0028048611679933793,100,0.0005,0.9,0,0,0,0
4088,GBPAUDpro,2016.03.03,14:25,1.92556,1.92556,0.192750599477,1.9280257999999995,0.002841422385305851,100,0.0005,0.9,0,0,0,0
4089,GBPAUDpro,2016.03.03,14:30,1.92513,1.92513,0.158116556487,1.9279809999999995,0.0028446598916197223,100,0.0005,0.9,0,0,0,0
4090,GBPAUDpro,2016.03.03,14:35,1.92482,1.92482,0.137567296132,1.9279263999999996,0.0028464759427982737,100,0.0005,0.9,0,0,0,0
4091,GBPAUDpro,2016.03.03,14:40,1.92509,1.92509,0.16479300004,1.9278624999999996,0.002843741089452133,100,0.0005,0.9,0,0,0,0
4092,GBPAUDpro,2016.03.03,14:45,1.9249,1.9249,0.153121748641,1.9277976,0.002832076769489635,100,0.0005,0.9,0,0,0,0
4093,GBPAUDpro,2016.03.03,14:50,1.92501,1.92501,0.167437264291,1.9277330999999998,0.002823790952502392,100,0.0005,0.9,0,0,0,0
4094,GBPAUDpro,2016.03.03,14:55,1.9248,1.9248,0.153850266846,1.9276707999999996,0.0028143473255244967,100,0.0005,0.9,0,0,0,0
4095,GBPAUDpro,2016.03.03,15:00,1.92436,1.92436,0.123602145949,1.9276062999999999,0.0028053868294098555,100,0.0005,0.9,0,0,0,0
4096,GBPAUDpro,2016.03.03,15:05,1.92507,1.92507,0.189047554987,1.9275364,0.0027982388111890077,100,0.0005,0.9,0,0,0,0
4097,GBPAUDpro,2016.03.03,15:10,1.92489,1.92489,0.176210620763,1.9274656,0.002769750862150576,100,0.0005,0.9,0,0,0,0
4098,GBPAUDpro,2016.03.03,15:15,1.92522,1.92522,0.213954823771,1.9273935999999998,0.0027417658248624827,100,0.0005,0.9,0,0,0,0
4099,GBPAUDpro,2016.03.03,15:20,1.92559,1.92559,0.260977407623,1.9273311000000002,0.002719045396584413,100,0.0005,0.9,0,0,0,0
4100,GBPAUDpro,2016.03.03,15:25,1.92482,1.92482,0.18065427258,1.9272635,0.00267670963964146,100,0.0005,0.9,0,0,0,0
4101,GBPAUDpro,2016.03.03,15:30,1.92518,1.92518,0.223591334787,1.9271965999999998,0.0026530010527435915,100,0.0005,0.9,0,0,0,0
4102,GBPAUDpro,2016.03.03,15:35,1.92492,1.92492,0.199439306884,1.9271317,0.0026216603787321815,100,0.0005,0.9,0,0,0,0
4103,GBPAUDpro,2016.03.03,15:40,1.92538,1.92538,0.257658547951,1.9270597,0.0025818466709553547,100,0.0005,0.9,0,0,0,0
4104,GBPAUDpro,2016.03.03,15:45,1.92544,1.92544,0.270186948946,1.926991,0.002533288476476873,100,0.0005,0.9,0,0,0,0
4105,GBPAUDpro,2016.03.03,15:50,1.9251,1.9251,0.231516545024,1.9269263,0.002488616367430391,100,0.0005,0.9,0,0,0,0
4106,GBPAUDpro,2016.03.03,15:55,1.92615,1.92615,0.386305895387,1.9268524,0.0024307841026169645,100,0.0005,0.9,0,0,0,0
4107,GBPAUDpro,2016.03.03,16:00,1.92695,1.92695,0.526602614674,1.9267918,0.0023706638800815357,100,0.0005,0.9,0,0,0,0
4108,GBPAUDpro,2016.03.03,16:05,1.92681,1.92681,0.511652077772,1.9267424000000002,0.002314150637213828,100,0.0005,0.9,0,0,0,0
4109,GBPAUDpro,2016.03.03,16:10,1.92686,1.92686,0.529599238534,1.9266924000000003,0.00225685940719363,100,0.0005,0.9,0,0,0,0
4110,GBPAUDpro,2016.03.03,16:15,1.92601,1.92601,0.386778334768,1.9266403000000003,0.002190627627882111,100,0.0005,0.9,0,0,0,0
4111,GBPAUDpro,2016.03.03,16:20,1.92404,1.92404,0.115837040987,1.9265807000000001,0.002124228798858305,100,0.0005,0.9,0,0,0,0
