
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,EURCAD15.csv,0,0,0,0.022253095728619297,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,EURNZD15.csv,0,0,0,0.025995420769634084,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,EURSGD15.csv,0,0,0,0.025855672078324544,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,GBPAUD15.csv,0,0,0,0.00865871962095832,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,GBPCAD15.csv,0,0,0,0.008889807211555379,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,GBPNZD15.csv,3,0,1.0,0.0105884955247122,124.0,0,0.004152173286620022,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,GBPSGD15.csv,0,0,0,0.009430914214686338,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,NZDCAD15.csv,0,0,0,0.016503129942887936,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,NZDCHF15.csv,9,0,1.0,0.011317986191647212,9.444444444444445,0,0.0012002510761997577,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,USDCHF15.csv,16,0,1.0,0.007890945847014214,70.9375,0,0.0007721931250145559,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,USDSGD15.csv,0,0,0,0.00831933228308781,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,EURCAD15.csv,80,14,0.851063829787234,0.0062134281162563474,55.7375,117.14285714285714,0.0008963895701029467,-0.005175392954292239
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,EURNZD15.csv,110,10,0.9166666666666666,0.009870227966625318,31.727272727272727,55.4,0.0008051549737550838,-0.0052903134154482084
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,EURSGD15.csv,71,49,0.5916666666666667,0.005829321882930974,11.746478873239436,61.326530612244895,0.0008157352807945764,-0.00553159605926731
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,GBPAUD15.csv,66,11,0.8571428571428571,0.016590856647225326,15.287878787878787,183.36363636363637,0.0005336677493620716,-0.005200214939269716
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,GBPCAD15.csv,22,0,1.0,0.01700516720980408,79.13636363636364,0,0.0009497929371891241,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,GBPNZD15.csv,57,3,0.95,0.015054230828894075,27.105263157894736,90.66666666666667,0.0008041629350293979,-0.005069777837315637
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
